channel,impressions,clicks,ad_platform,apps_flyer,date,spends,cpi,country
TikTok,32308,10962,103.0,114,2023-11-07,150.0,1881,KSA
TikTok,0,0,0.0,0,2023-11-07,0.0,1882,UAE
Programmatic,,17,0.0,0,2023-11-07,0.0,1883,Others
Organic,0,0,0.0,4,2023-11-07,0.0,1884,Others
Organic,0,0,0.0,2,2023-11-07,0.0,1885,KSA
Organic,0,0,0.0,19,2023-11-07,0.0,1886,Others
Organic,0,0,0.0,38,2023-11-07,0.0,1887,KSA
Organic,0,0,0.0,9,2023-11-07,0.0,1888,UAE
Apple Search,0,0,0.0,2,2023-11-07,0.0,1889,UAE
Apple Search,0,0,0.0,7,2023-11-07,0.0,1890,KSA
Apple Search,0,0,0.0,1,2023-11-07,0.0,1891,Others
Apple Search,0,0,0.0,2,2023-11-07,0.0,1892,KSA
Apple Search,0,0,0.0,6,2023-11-07,0.0,1893,KSA
Apple Search,0,0,0.0,3,2023-11-07,0.0,1894,UAE
Apple Search,0,0,0.0,2,2023-11-07,0.0,1895,Others
YouTube,0,0,0.0,25,2023-11-07,0.0,1896,Others
TikTok,0,0,0.0,0,2023-11-07,0.0,1897,Others
TikTok,0,0,0.0,0,2023-11-07,0.0,1898,KSA
TikTok,0,0,0.0,2,2023-11-07,0.0,1899,Others
TikTok,0,0,0.0,0,2023-11-07,0.0,1900,UAE
TikTok,0,0,0.0,0,2023-11-07,0.0,1901,Others
Apple Search,3578,61,9.0,0,2023-11-08,108.74,1902,Others
Apple Search,826,17,2.0,0,2023-11-08,65.23,1903,UAE
Apple Search,2460,44,11.0,0,2023-11-08,65.6,1904,KSA
YouTube,322308,6670,648.0,315,2023-11-08,784.40000000000000,1905,KSA
TikTok,0,0,0.0,0,2023-11-08,0.0,1906,KSA
TikTok,0,0,0.0,0,2023-11-08,0.0,1907,UAE
TikTok,34141,10159,118.0,119,2023-11-08,150.0,1908,KSA
TikTok,0,0,0.0,0,2023-11-08,0.0,1909,UAE
Organic,0,0,0.0,5,2023-11-08,0.0,1910,Others
Organic,0,0,0.0,7,2023-11-08,0.0,1911,KSA
Organic,0,0,0.0,35,2023-11-08,0.0,1912,KSA
Organic,0,0,0.0,13,2023-11-08,0.0,1913,Others
Organic,0,0,0.0,7,2023-11-08,0.0,1914,UAE
Programmatic,,1,0.0,0,2023-11-08,0.0,1915,Others
Apple Search,0,0,0.0,5,2023-11-08,0.0,1916,KSA
Apple Search,0,0,0.0,4,2023-11-08,0.0,1917,KSA
Apple Search,0,0,0.0,2,2023-11-08,0.0,1918,Others
Apple Search,0,0,0.0,2,2023-11-08,0.0,1919,KSA
Apple Search,0,0,0.0,1,2023-11-08,0.0,1920,KSA
Apple Search,0,0,0.0,1,2023-11-08,0.0,1921,UAE
Apple Search,0,0,0.0,1,2023-11-08,0.0,1922,Others
YouTube,0,0,0.0,25,2023-11-08,0.0,1923,Others
TikTok,0,0,0.0,0,2023-11-08,0.0,1924,Others
TikTok,0,0,0.0,0,2023-11-08,0.0,1925,KSA
TikTok,0,0,0.0,0,2023-11-08,0.0,1926,Others
TikTok,0,0,0.0,0,2023-11-08,0.0,1927,Others
TikTok,0,0,0.0,0,2023-11-08,0.0,1928,UAE
Apple Search,74,1,0.0,0,2023-11-09,0.73,1929,KSA
Apple Search,17,0,0.0,0,2023-11-09,0.0,1930,UAE
Apple Search,72,3,1.0,0,2023-11-09,3.76,1931,Others
YouTube,690882,16087,1071.0,459,2023-11-09,1529.0100000000000,1932,KSA
TikTok,0,0,0.0,0,2023-11-09,0.0,1933,KSA
TikTok,0,0,0.0,0,2023-11-09,0.0,1934,UAE
TikTok,40281,10686,107.0,103,2023-11-09,164.4,1935,KSA
TikTok,0,0,0.0,0,2023-11-09,0.0,1936,UAE
Organic,0,0,0.0,5,2023-11-09,0.0,1937,KSA
Organic,0,0,0.0,5,2023-11-09,0.0,1938,UAE
Organic,0,0,0.0,1,2023-11-09,0.0,1939,Others
Organic,0,0,0.0,43,2023-11-09,0.0,1940,KSA
Organic,0,0,0.0,19,2023-11-09,0.0,1941,Others
Organic,0,0,0.0,4,2023-11-09,0.0,1942,UAE
Apple Search,0,0,0.0,1,2023-11-09,0.0,1943,Others
Apple Search,0,0,0.0,3,2023-11-09,0.0,1944,KSA
Apple Search,0,0,0.0,1,2023-11-09,0.0,1945,KSA
YouTube,0,0,0.0,32,2023-11-09,0.0,1946,Others
TikTok,0,0,0.0,0,2023-11-09,0.0,1947,Others
TikTok,0,0,0.0,0,2023-11-09,0.0,1948,KSA
TikTok,0,0,0.0,1,2023-11-09,0.0,1949,Others
TikTok,0,0,0.0,0,2023-11-09,0.0,1950,Others
Apple Search,1,0,0.0,0,2023-11-10,0.0,1951,KSA
Apple Search,0,0,0.0,0,2023-11-10,0.0,1952,Others
Apple Search,0,0,1.0,0,2023-11-10,0.0,1953,UAE
YouTube,649885,14412,909.0,419,2023-11-10,1348.46,1954,KSA
TikTok,0,0,0.0,0,2023-11-10,0.0,1955,KSA
TikTok,0,0,0.0,0,2023-11-10,0.0,1956,UAE
TikTok,68559,11638,141.0,121,2023-11-10,200.0,1957,KSA
TikTok,0,0,0.0,0,2023-11-10,0.0,1958,UAE
Organic,0,0,0.0,8,2023-11-10,0.0,1959,Others
Organic,0,0,0.0,2,2023-11-10,0.0,1960,KSA
Organic,0,0,0.0,1,2023-11-10,0.0,1961,UAE
Organic,0,0,0.0,28,2023-11-10,0.0,1962,Others
Organic,0,0,0.0,36,2023-11-10,0.0,1963,KSA
Organic,0,0,0.0,12,2023-11-10,0.0,1964,UAE
Apple Search,0,0,0.0,1,2023-11-10,0.0,1965,Others
YouTube,0,0,0.0,24,2023-11-10,0.0,1966,Others
TikTok,0,0,0.0,0,2023-11-10,0.0,1967,KSA
TikTok,0,0,0.0,0,2023-11-10,0.0,1968,Others
TikTok,0,0,0.0,3,2023-11-10,0.0,1969,Others
TikTok,0,0,0.0,0,2023-11-10,0.0,1970,Others
TikTok,0,0,0.0,0,2023-11-10,0.0,1971,UAE
Apple Search,2373,38,5.0,0,2023-11-11,70.2,1972,Others
Apple Search,1475,29,8.0,0,2023-11-11,95.2,1973,UAE
Apple Search,2875,65,15.0,0,2023-11-11,81.06,1974,KSA
YouTube,700466,14453,1041.0,480,2023-11-11,1412.8200000000000,1975,KSA
TikTok,0,0,0.0,0,2023-11-11,0.0,1976,KSA
TikTok,0,0,0.0,0,2023-11-11,0.0,1977,UAE
TikTok,85034,7998,136.0,132,2023-11-11,200.0,1978,KSA
TikTok,0,0,0.0,0,2023-11-11,0.0,1979,UAE
Organic,0,0,0.0,4,2023-11-11,0.0,1980,Others
Organic,0,0,0.0,3,2023-11-11,0.0,1981,KSA
Organic,0,0,0.0,24,2023-11-11,0.0,1982,Others
Organic,0,0,0.0,8,2023-11-11,0.0,1983,UAE
Organic,0,0,0.0,69,2023-11-11,0.0,1984,KSA
Apple Search,0,0,0.0,1,2023-11-11,0.0,1985,Others
Apple Search,0,0,0.0,4,2023-11-11,0.0,1986,KSA
Apple Search,0,0,0.0,1,2023-11-11,0.0,1987,KSA
Apple Search,0,0,0.0,1,2023-11-11,0.0,1988,Others
Apple Search,0,0,0.0,4,2023-11-11,0.0,1989,KSA
Apple Search,0,0,0.0,2,2023-11-11,0.0,1990,UAE
Apple Search,0,0,0.0,1,2023-11-11,0.0,1991,Others
YouTube,0,0,0.0,29,2023-11-11,0.0,1992,Others
TikTok,0,0,0.0,0,2023-11-11,0.0,1993,KSA
TikTok,0,0,0.0,0,2023-11-11,0.0,1994,Others
TikTok,0,0,0.0,0,2023-11-11,0.0,1995,KSA
TikTok,0,0,0.0,5,2023-11-11,0.0,1996,Others
TikTok,0,0,0.0,0,2023-11-11,0.0,1997,UAE
TikTok,0,0,0.0,0,2023-11-11,0.0,1998,Others
Apple Search,2415,40,9.0,0,2023-11-12,43.19,1999,Others
Apple Search,1295,18,4.0,0,2023-11-12,38.920000000000000,2000,UAE
Apple Search,1581,42,9.0,0,2023-11-12,52.85,2001,KSA
YouTube,587584,12295,979.0,444,2023-11-12,1407.2800000000000,2002,KSA
TikTok,0,0,0.0,0,2023-11-12,0.0,2003,KSA
TikTok,0,0,0.0,0,2023-11-12,0.0,2004,UAE
TikTok,100744,8092,126.0,120,2023-11-12,200.0,2005,KSA
TikTok,0,0,0.0,0,2023-11-12,0.0,2006,UAE
Organic,0,0,0.0,2,2023-11-12,0.0,2007,UAE
Organic,0,0,0.0,6,2023-11-12,0.0,2008,KSA
Organic,0,0,0.0,2,2023-11-12,0.0,2009,Others
Organic,0,0,0.0,43,2023-11-12,0.0,2010,Others
Organic,0,0,0.0,90,2023-11-12,0.0,2011,KSA
Organic,0,0,0.0,15,2023-11-12,0.0,2012,UAE
Apple Search,0,0,0.0,2,2023-11-12,0.0,2013,KSA
Apple Search,0,0,0.0,2,2023-11-12,0.0,2014,KSA
Apple Search,0,0,0.0,1,2023-11-12,0.0,2015,KSA
Apple Search,0,0,0.0,1,2023-11-12,0.0,2016,KSA
Apple Search,0,0,0.0,2,2023-11-12,0.0,2017,UAE
YouTube,0,0,0.0,24,2023-11-12,0.0,2018,Others
TikTok,0,0,0.0,0,2023-11-12,0.0,2019,Others
TikTok,0,0,0.0,0,2023-11-12,0.0,2020,KSA
TikTok,0,0,0.0,2,2023-11-12,0.0,2021,Others
TikTok,0,0,0.0,0,2023-11-12,0.0,2022,Others
TikTok,0,0,0.0,0,2023-11-12,0.0,2023,UAE
Apple Search,2372,40,9.0,0,2023-11-13,47.92,2024,Others
Apple Search,1419,21,5.0,0,2023-11-13,68.59,2025,UAE
Apple Search,1514,38,11.0,0,2023-11-13,35.64,2026,KSA
YouTube,629648,14414,1073.0,472,2023-11-13,1421.1300000000000,2027,KSA
TikTok,0,0,0.0,0,2023-11-13,0.0,2028,KSA
TikTok,0,0,0.0,0,2023-11-13,0.0,2029,UAE
TikTok,91864,8023,132.0,124,2023-11-13,200.0,2030,KSA
TikTok,0,0,0.0,0,2023-11-13,0.0,2031,UAE
Programmatic,,9,0.0,0,2023-11-13,0.0,2032,Others
Organic,0,0,0.0,2,2023-11-13,0.0,2033,KSA
Organic,0,0,0.0,79,2023-11-13,0.0,2034,KSA
Organic,0,0,0.0,27,2023-11-13,0.0,2035,Others
Organic,0,0,0.0,3,2023-11-13,0.0,2036,Others
Organic,0,0,0.0,1,2023-11-13,0.0,2037,UAE
Organic,0,0,0.0,13,2023-11-13,0.0,2038,UAE
Apple Search,0,0,0.0,1,2023-11-13,0.0,2039,UAE
Apple Search,0,0,0.0,3,2023-11-13,0.0,2040,KSA
Apple Search,0,0,0.0,1,2023-11-13,0.0,2041,Others
Apple Search,0,0,0.0,6,2023-11-13,0.0,2042,KSA
Apple Search,0,0,0.0,2,2023-11-13,0.0,2043,KSA
Apple Search,0,0,0.0,1,2023-11-13,0.0,2044,Others
Apple Search,0,0,0.0,2,2023-11-13,0.0,2045,KSA
Apple Search,0,0,0.0,1,2023-11-13,0.0,2046,UAE
Apple Search,0,0,0.0,1,2023-11-13,0.0,2047,Others
YouTube,0,0,0.0,24,2023-11-13,0.0,2048,Others
TikTok,0,0,0.0,0,2023-11-13,0.0,2049,KSA
TikTok,0,0,0.0,0,2023-11-13,0.0,2050,Others
TikTok,0,0,0.0,2,2023-11-13,0.0,2051,Others
TikTok,0,0,0.0,0,2023-11-13,0.0,2052,Others
TikTok,0,0,0.0,1,2023-11-13,0.0,2053,UAE
Apple Search,2161,41,7.0,0,2023-11-14,52.490000000000000,2054,Others
Apple Search,1251,19,4.0,0,2023-11-14,52.25,2055,UAE
Apple Search,1260,42,18.0,0,2023-11-14,57.32,2056,KSA
YouTube,598796,13894,1099.0,527,2023-11-14,1393.0300000000000,2057,KSA
TikTok,0,0,0.0,0,2023-11-14,0.0,2058,KSA
TikTok,0,0,0.0,0,2023-11-14,0.0,2059,UAE
TikTok,143340,6991,132.0,121,2023-11-14,200.0,2060,KSA
TikTok,0,0,0.0,0,2023-11-14,0.0,2061,UAE
Programmatic,,23,0.0,0,2023-11-14,0.0,2062,Others
Organic,0,0,0.0,6,2023-11-14,0.0,2063,Others
Organic,0,0,0.0,5,2023-11-14,0.0,2064,KSA
Organic,0,0,0.0,20,2023-11-14,0.0,2065,Others
Organic,0,0,0.0,8,2023-11-14,0.0,2066,UAE
Organic,0,0,0.0,90,2023-11-14,0.0,2067,KSA
Apple Search,0,0,0.0,1,2023-11-14,0.0,2068,UAE
Apple Search,0,0,0.0,7,2023-11-14,0.0,2069,KSA
Apple Search,0,0,0.0,1,2023-11-14,0.0,2070,Others
Apple Search,0,0,0.0,1,2023-11-14,0.0,2071,KSA
Apple Search,0,0,0.0,7,2023-11-14,0.0,2072,KSA
Apple Search,0,0,0.0,1,2023-11-14,0.0,2073,KSA
Apple Search,0,0,0.0,3,2023-11-14,0.0,2074,UAE
YouTube,0,0,0.0,33,2023-11-14,0.0,2075,Others
TikTok,0,0,0.0,1,2023-11-14,0.0,2076,Others
TikTok,0,0,0.0,0,2023-11-14,0.0,2077,Others
TikTok,0,0,0.0,0,2023-11-14,0.0,2078,Others
TikTok,0,0,0.0,0,2023-11-14,0.0,2079,UAE
TikTok,0,0,0.0,0,2023-11-14,0.0,2080,UAE
Apple Search,1685,43,6.0,0,2023-11-15,44.050000000000000,2081,Others
Apple Search,1371,35,11.0,0,2023-11-15,33.5,2082,KSA
Apple Search,1283,27,12.0,0,2023-11-15,62.39,2083,UAE
YouTube,642297,13927,1119.0,495,2023-11-15,1408.5300000000000,2084,KSA
TikTok,0,0,0.0,0,2023-11-15,0.0,2085,KSA
TikTok,0,0,0.0,0,2023-11-15,0.0,2086,UAE
TikTok,146272,6455,137.0,120,2023-11-15,200.0,2087,KSA
TikTok,0,0,0.0,0,2023-11-15,0.0,2088,UAE
Programmatic,,22,0.0,0,2023-11-15,0.0,2089,Others
Organic,0,0,0.0,1,2023-11-15,0.0,2090,KSA
Organic,0,0,0.0,6,2023-11-15,0.0,2091,Others
Organic,0,0,0.0,3,2023-11-15,0.0,2092,UAE
Organic,0,0,0.0,41,2023-11-15,0.0,2093,Others
Organic,0,0,0.0,16,2023-11-15,0.0,2094,UAE
Organic,0,0,0.0,90,2023-11-15,0.0,2095,KSA
Apple Search,0,0,0.0,2,2023-11-15,0.0,2096,UAE
Apple Search,0,0,0.0,4,2023-11-15,0.0,2097,KSA
Apple Search,0,0,0.0,1,2023-11-15,0.0,2098,Others
Apple Search,0,0,0.0,2,2023-11-15,0.0,2099,KSA
Apple Search,0,0,0.0,3,2023-11-15,0.0,2100,KSA
Apple Search,0,0,0.0,2,2023-11-15,0.0,2101,KSA
Apple Search,0,0,0.0,1,2023-11-15,0.0,2102,Others
Apple Search,0,0,0.0,6,2023-11-15,0.0,2103,UAE
YouTube,0,0,0.0,39,2023-11-15,0.0,2104,Others
TikTok,0,0,0.0,0,2023-11-15,0.0,2105,KSA
TikTok,0,0,0.0,0,2023-11-15,0.0,2106,Others
TikTok,0,0,0.0,1,2023-11-15,0.0,2107,Others
TikTok,0,0,0.0,0,2023-11-15,0.0,2108,UAE
TikTok,0,0,0.0,0,2023-11-15,0.0,2109,Others
Apple Search,2440,46,8.0,0,2023-11-16,59.07,2110,Others
Apple Search,1143,29,13.0,0,2023-11-16,64.23,2111,UAE
Apple Search,1611,54,19.0,0,2023-11-16,61.620000000000000,2112,KSA
YouTube,650396,13341,1132.0,526,2023-11-16,1402.2800000000000,2113,KSA
TikTok,0,0,0.0,0,2023-11-16,0.0,2114,KSA
TikTok,0,0,0.0,0,2023-11-16,0.0,2115,UAE
TikTok,0,0,0.0,0,2023-11-16,0.0,2116,KSA
TikTok,135811,6741,129.0,126,2023-11-16,200.0,2117,KSA
TikTok,0,0,0.0,0,2023-11-16,0.0,2118,UAE
Programmatic,,3,0.0,0,2023-11-16,0.0,2119,Others
Organic,0,0,0.0,32,2023-11-16,0.0,2120,Others
Organic,0,0,0.0,81,2023-11-16,0.0,2121,KSA
Organic,0,0,0.0,2,2023-11-16,0.0,2122,UAE
Organic,0,0,0.0,2,2023-11-16,0.0,2123,Others
Organic,0,0,0.0,3,2023-11-16,0.0,2124,KSA
Organic,0,0,0.0,7,2023-11-16,0.0,2125,UAE
Apple Search,0,0,0.0,2,2023-11-16,0.0,2126,UAE
Apple Search,0,0,0.0,4,2023-11-16,0.0,2127,KSA
Apple Search,0,0,0.0,1,2023-11-16,0.0,2128,Others
Apple Search,0,0,0.0,1,2023-11-16,0.0,2129,KSA
Apple Search,0,0,0.0,4,2023-11-16,0.0,2130,KSA
Apple Search,0,0,0.0,1,2023-11-16,0.0,2131,Others
Apple Search,0,0,0.0,1,2023-11-16,0.0,2132,UAE
Apple Search,0,0,0.0,1,2023-11-16,0.0,2133,Others
YouTube,0,0,0.0,47,2023-11-16,0.0,2134,Others
TikTok,0,0,0.0,0,2023-11-16,0.0,2135,Others
TikTok,0,0,0.0,1,2023-11-16,0.0,2136,Others
TikTok,0,0,0.0,0,2023-11-16,0.0,2137,Others
TikTok,0,0,0.0,0,2023-11-16,0.0,2138,UAE
Apple Search,1564,29,6.0,0,2023-11-17,44.370000000000000,2139,Others
Apple Search,1348,21,4.0,0,2023-11-17,32.7,2140,UAE
Apple Search,1387,30,9.0,0,2023-11-17,38.2,2141,KSA
YouTube,650145,14119,1116.0,508,2023-11-17,1423.9500000000000,2142,KSA
TikTok,0,0,0.0,0,2023-11-17,0.0,2143,UAE
TikTok,143889,7865,136.0,135,2023-11-17,200.0,2144,KSA
TikTok,0,0,0.0,0,2023-11-17,0.0,2145,UAE
Organic,0,0,0.0,15,2023-11-17,0.0,2146,UAE
Organic,0,0,0.0,34,2023-11-17,0.0,2147,Others
Organic,0,0,0.0,4,2023-11-17,0.0,2148,KSA
Organic,0,0,0.0,2,2023-11-17,0.0,2149,Others
Organic,0,0,0.0,2,2023-11-17,0.0,2150,UAE
Organic,0,0,0.0,102,2023-11-17,0.0,2151,KSA
Apple Search,0,0,0.0,1,2023-11-17,0.0,2152,Others
Apple Search,0,0,0.0,1,2023-11-17,0.0,2153,KSA
Apple Search,0,0,0.0,6,2023-11-17,0.0,2154,KSA
Apple Search,0,0,0.0,4,2023-11-17,0.0,2155,KSA
Apple Search,0,0,0.0,4,2023-11-17,0.0,2156,KSA
Apple Search,0,0,0.0,2,2023-11-17,0.0,2157,UAE
Apple Search,0,0,0.0,1,2023-11-17,0.0,2158,Others
Apple Search,0,0,0.0,1,2023-11-17,0.0,2159,Others
Apple Search,0,0,0.0,4,2023-11-17,0.0,2160,UAE
Apple Search,0,0,0.0,1,2023-11-17,0.0,2161,Others
YouTube,0,0,0.0,27,2023-11-17,0.0,2162,Others
TikTok,0,0,0.0,0,2023-11-17,0.0,2163,Others
TikTok,0,0,0.0,2,2023-11-17,0.0,2164,Others
TikTok,0,0,0.0,0,2023-11-17,0.0,2165,UAE
TikTok,0,0,0.0,0,2023-11-17,0.0,2166,Others
TikTok,0,0,0.0,0,2023-11-17,0.0,2167,KSA
Apple Search,1157,30,6.0,0,2023-11-18,59.79,2168,Others
Apple Search,1165,27,6.0,0,2023-11-18,87.68,2169,UAE
Apple Search,1593,40,11.0,0,2023-11-18,47.83,2170,KSA
YouTube,600414,12858,1207.0,597,2023-11-18,1411.56,2171,KSA
TikTok,0,0,0.0,0,2023-11-18,0.0,2172,KSA
TikTok,0,0,0.0,0,2023-11-18,0.0,2173,UAE
TikTok,142805,5965,160.0,149,2023-11-18,200.0,2174,KSA
TikTok,0,0,0.0,0,2023-11-18,0.0,2175,UAE
Organic,0,0,0.0,2,2023-11-18,0.0,2176,UAE
Organic,0,0,0.0,3,2023-11-18,0.0,2177,KSA
Organic,0,0,0.0,7,2023-11-18,0.0,2178,Others
Organic,0,0,0.0,33,2023-11-18,0.0,2179,Others
Organic,0,0,0.0,9,2023-11-18,0.0,2180,UAE
Organic,0,0,0.0,89,2023-11-18,0.0,2181,KSA
Apple Search,0,0,0.0,1,2023-11-18,0.0,2182,Others
Apple Search,0,0,0.0,5,2023-11-18,0.0,2183,KSA
Apple Search,0,0,0.0,1,2023-11-18,0.0,2184,KSA
Apple Search,0,0,0.0,5,2023-11-18,0.0,2185,KSA
Apple Search,0,0,0.0,3,2023-11-18,0.0,2186,KSA
YouTube,0,0,0.0,32,2023-11-18,0.0,2187,Others
TikTok,0,0,0.0,0,2023-11-18,0.0,2188,Others
TikTok,0,0,0.0,0,2023-11-18,0.0,2189,KSA
TikTok,0,0,0.0,4,2023-11-18,0.0,2190,Others
TikTok,0,0,0.0,0,2023-11-18,0.0,2191,UAE
TikTok,0,0,0.0,0,2023-11-18,0.0,2192,Others
Apple Search,1049,26,8.0,0,2023-11-19,38.29,2193,Others
Apple Search,1299,23,11.0,0,2023-11-19,32.520000000000000,2194,UAE
Apple Search,2139,61,18.0,0,2023-11-19,68.040000000000000,2195,KSA
YouTube,588292,12740,1169.0,548,2023-11-19,1408.5600000000000,2196,KSA
TikTok,0,0,0.0,0,2023-11-19,0.0,2197,KSA
TikTok,0,0,0.0,0,2023-11-19,0.0,2198,UAE
TikTok,144974,7336,145.0,145,2023-11-19,200.0,2199,KSA
TikTok,0,0,0.0,0,2023-11-19,0.0,2200,UAE
Organic,0,0,0.0,38,2023-11-19,0.0,2201,Others
Organic,0,0,0.0,114,2023-11-19,0.0,2202,KSA
Organic,0,0,0.0,5,2023-11-19,0.0,2203,KSA
Organic,0,0,0.0,18,2023-11-19,0.0,2204,UAE
Organic,0,0,0.0,4,2023-11-19,0.0,2205,Others
Organic,0,0,0.0,1,2023-11-19,0.0,2206,UAE
Apple Search,0,0,0.0,2,2023-11-19,0.0,2207,UAE
Apple Search,0,0,0.0,9,2023-11-19,0.0,2208,KSA
Apple Search,0,0,0.0,1,2023-11-19,0.0,2209,Others
Apple Search,0,0,0.0,6,2023-11-19,0.0,2210,KSA
Apple Search,0,0,0.0,2,2023-11-19,0.0,2211,KSA
Apple Search,0,0,0.0,1,2023-11-19,0.0,2212,KSA
Apple Search,0,0,0.0,1,2023-11-19,0.0,2213,Others
Apple Search,0,0,0.0,6,2023-11-19,0.0,2214,UAE
YouTube,0,0,0.0,35,2023-11-19,0.0,2215,Others
TikTok,0,0,0.0,0,2023-11-19,0.0,2216,KSA
TikTok,0,0,0.0,0,2023-11-19,0.0,2217,Others
TikTok,0,0,0.0,1,2023-11-19,0.0,2218,Others
TikTok,0,0,0.0,0,2023-11-19,0.0,2219,UAE
TikTok,0,0,0.0,0,2023-11-19,0.0,2220,Others
Apple Search,1826,42,5.0,0,2023-11-20,54.5,2221,Others
Apple Search,1495,31,10.0,0,2023-11-20,68.11,2222,UAE
Apple Search,2583,49,7.0,0,2023-11-20,49.32,2223,KSA
YouTube,581097,12736,1174.0,584,2023-11-20,1408.8200000000000,2224,KSA
TikTok,0,0,0.0,0,2023-11-20,0.0,2225,UAE
TikTok,147834,5649,136.0,138,2023-11-20,200.0,2226,KSA
TikTok,0,0,0.0,0,2023-11-20,0.0,2227,UAE
Organic,0,0,0.0,4,2023-11-20,0.0,2228,Others
Organic,0,0,0.0,2,2023-11-20,0.0,2229,UAE
Organic,0,0,0.0,3,2023-11-20,0.0,2230,KSA
Organic,0,0,0.0,84,2023-11-20,0.0,2231,KSA
Organic,0,0,0.0,22,2023-11-20,0.0,2232,Others
Organic,0,0,0.0,13,2023-11-20,0.0,2233,UAE
Programmatic,,1,0.0,0,2023-11-20,0.0,2234,Others
Apple Search,0,0,0.0,5,2023-11-20,0.0,2235,UAE
Apple Search,0,0,0.0,4,2023-11-20,0.0,2236,KSA
Apple Search,0,0,0.0,3,2023-11-20,0.0,2237,KSA
Apple Search,0,0,0.0,1,2023-11-20,0.0,2238,KSA
Apple Search,0,0,0.0,1,2023-11-20,0.0,2239,UAE
YouTube,0,0,0.0,42,2023-11-20,0.0,2240,Others
TikTok,0,0,0.0,0,2023-11-20,0.0,2241,KSA
TikTok,0,0,0.0,3,2023-11-20,0.0,2242,Others
TikTok,0,0,0.0,0,2023-11-20,0.0,2243,Others
TikTok,0,0,0.0,0,2023-11-20,0.0,2244,UAE
Apple Search,1640,43,9.0,0,2023-11-21,61.82,2245,Others
Apple Search,1162,26,8.0,0,2023-11-21,50.14,2246,UAE
Apple Search,2050,60,15.0,0,2023-11-21,71.540000000000000,2247,KSA
YouTube,569253,11400,1117.0,531,2023-11-21,1386.9300000000000,2248,KSA
TikTok,0,0,0.0,0,2023-11-21,0.0,2249,KSA
TikTok,0,0,0.0,0,2023-11-21,0.0,2250,UAE
TikTok,163801,5351,150.0,140,2023-11-21,199.8,2251,KSA
TikTok,0,0,0.0,0,2023-11-21,0.0,2252,UAE
Programmatic,,2,0.0,0,2023-11-21,0.0,2253,Others
Organic,0,0,0.0,2,2023-11-21,0.0,2254,Others
Organic,0,0,0.0,0,2023-11-21,0.0,2255,UAE
Organic,0,0,0.0,3,2023-11-21,0.0,2256,KSA
Organic,0,0,0.0,34,2023-11-21,0.0,2257,Others
Organic,0,0,0.0,16,2023-11-21,0.0,2258,UAE
Organic,0,0,0.0,89,2023-11-21,0.0,2259,KSA
Apple Search,0,0,0.0,3,2023-11-21,0.0,2260,UAE
Apple Search,0,0,0.0,5,2023-11-21,0.0,2261,KSA
Apple Search,0,0,0.0,4,2023-11-21,0.0,2262,Others
Apple Search,0,0,0.0,2,2023-11-21,0.0,2263,KSA
Apple Search,0,0,0.0,4,2023-11-21,0.0,2264,KSA
Apple Search,0,0,0.0,2,2023-11-21,0.0,2265,KSA
Apple Search,0,0,0.0,1,2023-11-21,0.0,2266,Others
Apple Search,0,0,0.0,1,2023-11-21,0.0,2267,Others
Apple Search,0,0,0.0,4,2023-11-21,0.0,2268,UAE
YouTube,0,0,0.0,52,2023-11-21,0.0,2269,Others
TikTok,0,0,0.0,0,2023-11-21,0.0,2270,Others
TikTok,0,0,0.0,0,2023-11-21,0.0,2271,KSA
TikTok,0,0,0.0,1,2023-11-21,0.0,2272,Others
TikTok,0,0,0.0,0,2023-11-21,0.0,2273,UAE
TikTok,0,0,0.0,0,2023-11-21,0.0,2274,Others
Apple Search,1603,32,6.0,0,2023-11-22,41.34,2275,Others
Apple Search,1379,18,9.0,0,2023-11-22,39.58,2276,UAE
Apple Search,1394,33,9.0,0,2023-11-22,35.06,2277,KSA
YouTube,570988,11091,1169.0,543,2023-11-22,1399.7400000000000,2278,KSA
TikTok,0,0,0.0,0,2023-11-22,0.0,2279,KSA
TikTok,0,0,0.0,0,2023-11-22,0.0,2280,UAE
TikTok,56367,2791,64.0,98,2023-11-22,74.0,2281,KSA
TikTok,0,0,0.0,0,2023-11-22,0.0,2282,UAE
Organic,0,0,0.0,31,2023-11-22,0.0,2283,Others
Organic,0,0,0.0,104,2023-11-22,0.0,2284,KSA
Organic,0,0,0.0,9,2023-11-22,0.0,2285,Others
Organic,0,0,0.0,2,2023-11-22,0.0,2286,KSA
Organic,0,0,0.0,3,2023-11-22,0.0,2287,UAE
Organic,0,0,0.0,19,2023-11-22,0.0,2288,UAE
Apple Search,0,0,0.0,1,2023-11-22,0.0,2289,Others
Apple Search,0,0,0.0,2,2023-11-22,0.0,2290,KSA
Apple Search,0,0,0.0,3,2023-11-22,0.0,2291,KSA
Apple Search,0,0,0.0,2,2023-11-22,0.0,2292,KSA
Apple Search,0,0,0.0,2,2023-11-22,0.0,2293,UAE
Apple Search,0,0,0.0,1,2023-11-22,0.0,2294,Others
YouTube,0,0,0.0,31,2023-11-22,0.0,2295,Others
TikTok,0,0,0.0,0,2023-11-22,0.0,2296,Others
TikTok,0,0,0.0,0,2023-11-22,0.0,2297,KSA
TikTok,0,0,0.0,3,2023-11-22,0.0,2298,Others
TikTok,0,0,0.0,0,2023-11-22,0.0,2299,Others
